who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
65185275,,,,,,,,,0
65185275,Ministry of Foreign Affairs (Guyana),Minister of Foreign Affairs and International Cooperation,2020-08-05,,Q62733595,Karen Cummings,,,1
