who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
64745689,,,,,,,,,0
64745689,Prime Minister of Guyana,9th Prime Minister and First Vice President of Guyana,2020-08-02,,Q6915896,Moses Nagamootoo,,,1
64745689,Q48775023,9th Prime Minister and First Vice President of Guyana,2020-08-02,,Q6915896,Moses Nagamootoo,,,2
64745689,National Assembly (Guyana),Member of the National Assembly,2020-09-01,,,,,,3
